district_id,regency_id,name
1311021,1311,"Koto Salak"
1311022,1311,Tiumang
1311023,1311,"Padang Laweh"
1311030,1311,Sitiung
1311031,1311,Timpeh
1311040,1311,"Pulau Punjung"
1311041,1311,"Ix Koto"
1312010,1312,"Sungai Beremas"
1312020,1312,"Ranah Batahan"
1312030,1312,"Koto Balingka"
1312040,1312,"Sungai Aur"
1312050,1312,"Lembah Malintang"
1312060,1312,"Gunung Tuleh"
1312070,1312,Talamau
1312080,1312,Pasaman
1312090,1312,"Luhak Nan Duo"
1312100,1312,"Sasak Ranah Pasisie"
1312110,1312,Kinali
1371010,1371,"Bungus Teluk Kabung"
1371020,1371,"Lubuk Kilangan"
1371030,1371,"Lubuk Begalung"
1371040,1371,"Padang Selatan"
1371050,1371,"Padang Timur"
1371060,1371,"Padang Barat"
1371070,1371,"Padang Utara"
1371080,1371,Nanggalo
1371090,1371,Kuranji
1371100,1371,Pauh
1371110,1371,"Koto Tangah"
1372010,1372,"Lubuk Sikarah"
1372020,1372,"Tanjung Harapan"
1373010,1373,Silungkang
1373020,1373,"Lembah Segar"
1373030,1373,Barangin
1373040,1373,Talawi
1374010,1374,"Padang Panjang Barat"
1374020,1374,"Padang Panjang Timur"
1375010,1375,"Guguk Panjang"
1375020,1375,"Mandiangin Koto Selayan"
1375030,1375,"Aur Birugo Tigo Baleh"
1376010,1376,"Payakumbuh Barat"
1376011,1376,"Payakumbuh Selatan"
1376020,1376,"Payakumbuh Timur"
1376030,1376,"Payakumbuh Utara"
1376031,1376,"Lamposi Tigo Nagori"
1377010,1377,"Pariaman Selatan"
1377020,1377,"Pariaman Tengah"
1377021,1377,"Pariaman Timur"
1377030,1377,"Pariaman Utara"
1401010,1401,"Kuantan Mudik"
1401011,1401,"Hulu Kuantan"
1401012,1401,"Gunung Toar"
1401013,1401,"Pucuk Rantau"
1401020,1401,Singingi
1401021,1401,"Singingi Hilir"
1401030,1401,"Kuantan Tengah"
1401031,1401,"Sentajo Raya"
1401040,1401,Benai
1401050,1401,"Kuantan Hilir"
1401051,1401,Pangean
1401052,1401,"Logas Tanah Darat"
1401053,1401,"Kuantan Hilir Seberang"
1401060,1401,Cerenti
1401061,1401,Inuman
1402010,1402,Peranap
1402011,1402,"Batang Peranap"
1402020,1402,Seberida
1402021,1402,"Batang Cenaku"
1402022,1402,"Batang Gansal"
1402030,1402,Kelayang
1402031,1402,"Rakit Kulim"
1402040,1402,"Pasir Penyu"
1402041,1402,Lirik
1402042,1402,"Sungai Lala"
1402043,1402,"Lubuk Batu Jaya"
1402050,1402,"Rengat Barat"
1402060,1402,Rengat
1402061,1402,"Kuala Cenaku"
1403010,1403,Keritang
1403011,1403,Kemuning
1403020,1403,Reteh
1403021,1403,"Sungai Batang"
1403030,1403,Enok
1403040,1403,"Tanah Merah"
1403050,1403,"Kuala Indragiri"
1403051,1403,Concong
1403060,1403,Tembilahan
1403061,1403,"Tembilahan Hulu"
1403070,1403,Tempuling
1403071,1403,Kempas
1403080,1403,"Batang Tuaka"
1403090,1403,"Gaung Anak Serka"
1403100,1403,Gaung
1403110,1403,Mandah
1403120,1403,Kateman
1403121,1403,Pelangiran
1403122,1403,"Teluk Belengkong"
1403123,1403,"Pulau Burung"
1404010,1404,Langgam
1404011,1404,"Pangkalan Kerinci"
1404012,1404,"Bandar Seikijang"
1404020,1404,"Pangkalan Kuras"
1404021,1404,Ukui
1404022,1404,"Pangkalan Lesung"
1404030,1404,Bunut
1404031,1404,Pelalawan
1404032,1404,"Bandar Petalangan"
1404040,1404,"Kuala Kampar"
1404041,1404,Kerumutan
1404042,1404,"Teluk Meranti"
1405010,1405,Minas
1405011,1405,"Sungai Mandau"
1405012,1405,Kandis
1405020,1405,Siak
1405021,1405,"Kerinci Kanan"
1405022,1405,Tualang
1405023,1405,Dayun
1405024,1405,"Lubuk Dalam"
1405025,1405,"Koto Gasib"
1405026,1405,Mempura
1405030,1405,"Sungai Apit"
1405031,1405,"Bunga Raya"
1405032,1405,"Sabak Auh"
1405033,1405,Pusako
1406010,1406,"Kampar Kiri"
1406011,1406,"Kampar Kiri Hulu"
1406012,1406,"Kampar Kiri Hilir"
1406013,1406,"Gunung Sahilan"
1406014,1406,"Kampar Kiri Tengah"
1406020,1406,"Xiii Koto Kampar"
1406021,1406,"Koto Kampar Hulu"
1406030,1406,Kuok
1406031,1406,Salo
1406040,1406,Tapung
1406041,1406,"Tapung Hulu"
1406042,1406,"Tapung Hilir"
1406050,1406,"Bangkinang Kota"
1406051,1406,Bangkinang
1406060,1406,Kampar
1406061,1406,"Kampar Timur"
1406062,1406,"Rumbio Jaya"
1406063,1406,SAMADUA
1406064,1406,TAPAKTUAN
1406065,1406,ABIANSEMAL
1406066,1406,KUTA
1406067,1406,"KUTA SELATAN"
1406068,1406,"KUTA UTARA"
1406069,1406,MENGWI
1406070,1406,PETANG
1406071,1406,BANGLI
1406072,1406,KINTAMANI
1406073,1406,SUSUT
1406074,1406,TEMBUKU
1406075,1406,BANJAR
1406076,1406,BULELENG
1406077,1406,"BUSUNG BIU"
1406078,1406,GEROKGAK
1406079,1406,KUBUTAMBAHAN
1406080,1406,SAWAN
1406081,1406,SERIRIT
1406082,1406,SUKASADA
1406083,1406,TEJAKULA
1406084,1406,BLAHBATUH
1406085,1406,GIANYAR
1406086,1406,PAYANGAN
1406087,1406,SUKAWATI
1406088,1406,TAMPAKSIRING
1406089,1406,TEGALLALANG
1406090,1406,UBUD
1406091,1406,JEMBRANA
1406092,1406,MELAYA
1406093,1406,MENDOYO
1406094,1406,NEGARA
1406095,1406,PEKUTATAN
1406096,1406,ABANG
1406097,1406,BEBANDEM
1406098,1406,KARANGASEM
1406099,1406,KUBU
1406100,1406,MANGGIS
1406101,1406,RENDANG
1406102,1406,SELAT
1406103,1406,SIDEMEN
1406104,1406,BANJARANGKAN
1406105,1406,DAWAN
1406106,1406,KLUNGKUNG
1406107,1406,"NUSA PENIDA"
1406108,1406,"DENPASAR BARAT"
1406109,1406,"DENPASAR SELATAN"
1406110,1406,"DENPASAR TIMUR"
1406111,1406,"DENPASAR UTARA"
1406112,1406,BATURITI
1406113,1406,KEDIRI
1406114,1406,KERAMBITAN
1406115,1406,MARGA
1406116,1406,PENEBEL
1406117,1406,PUPUAN
1406118,1406,SELEMADEG
1406119,1406,"SELEMADEG BARAT"
1406120,1406,"SELEMADEG TIMUR"
1406121,1406,TABANAN
1406122,1406,"CIPOCOK JAYA"
1406123,1406,CURUG
1406124,1406,KASEMEN
1406125,1406,SERANG
1406126,1406,TAKTAKAN
1406127,1406,WALANTAKA
1406128,1406,BATUCEPER
1406129,1406,BENDA
1406130,1406,CIBODAS
1406131,1406,CILEDUG
1406132,1406,CIPONDOH
1406133,1406,JATIUWUNG
1406134,1406,"KARANG TENGAH"
1406135,1406,KARAWACI
1406136,1406,LARANGAN
1406137,1406,NEGLASARI
1406138,1406,PERIUK
1406139,1406,PINANG
1406140,1406,TANGERANG
1406141,1406,BANJARSARI
1406142,1406,BAYAH
1406143,1406,BOJONGMANIK
1406144,1406,CIBADAK
1406145,1406,CIBEBER
1406146,1406,CIGEMLONG
1406147,1406,CIHARA
1406148,1406,CIJAKU
1406149,1406,CIKULUR
1406150,1406,CILELES
1406151,1406,CILOGRANG
1406152,1406,CIMARGA
1406153,1406,CIPANAS
1406154,1406,CIRINTEN
1406155,1406,"CURUG BITUNG"
1406156,1406,GUNUNGKENCANA
1406157,1406,KALANGANYAR
1406158,1406,LEBAKGEDONG
1406159,1406,LEUWIDAMAR
1406160,1406,MAJA
1406161,1406,MALINGPING
1406162,1406,MUNCANG
1406163,1406,PANGGARANGAN
1406164,1406,RANGKASBITUNG
1406165,1406,SAJIRA
1406166,1406,SOBANG
1406167,1406,WANASALAM
1406168,1406,WARUNGGUNUNG
1406169,1406,BALARAJA
1406170,1406,CIKUPA
1406171,1406,CISAUK
1406172,1406,CISOKA
1406173,1406,"GUNUNG KALER"
1406174,1406,JAMBE
1406175,1406,JAYANTI
1406176,1406,"KELAPA DUA"
1406177,1406,KEMIRI
1406178,1406,KOSAMBI
1406179,1406,KRESEK
1406180,1406,KRONJO
1406181,1406,LEGOK
1406182,1406,MAUK
1406183,1406,"MEKAR BARU"
1406184,1406,PAGEDANGAN
1406185,1406,PAKUHAJI
1406186,1406,PANONGAN
1406187,1406,"PASAR KEMIS"
1406188,1406,RAJEG
1406189,1406,SEPATAN
1406190,1406,"SEPATAN TIMUR"
1406191,1406,"SINDANG JAYA"
1406192,1406,SOLEAR
1406193,1406,SUKADIRI
1406194,1406,SUKAMULYA
1406195,1406,TELUKNAGA
1406196,1406,TIGARAKSA
1406197,1406,"GADING CEMPAKA"
1406198,1406,"KAMPUNG MELAYU"
1406199,1406,"MUARA BANGKA HULU"
1406200,1406,"RATU AGUNG"
1406201,1406,"RATU SAMBAN"
1406202,1406,SELEBAR
1406203,1406,"SINGARAN PATI"
1406204,1406,"SUNGAI SERUT"
1406205,1406,"TELUK SEGARA"
1406206,1406,ANGGREK
1406207,1406,ATINGGOLA
1406208,1406,BIAU
1406209,1406,"GENTUMA RAYA"
1406210,1406,KWANDANG
1406211,1406,MONANO
1406212,1406,"PONELO KEPULAUAN"
1406213,1406,SUMALATA
1406214,1406,"SUMALATA TIMUR"
1406215,1406,TOLINGGULA
1406216,1406,TOMOLITO
1406217,1406,"DUMBO RAYA"
1406218,1406,DUNGINGI
1406219,1406,HULONTHALANGI
1406220,1406,"KOTA BARAT"
1406221,1406,"KOTA SELATAN"
1406222,1406,"KOTA TENGAH"
1406223,1406,"KOTA TIMUR"
1406224,1406,"KOTA UTARA"
1406225,1406,SIPATANA
1406226,1406,"AIR HANGAT"
1406227,1406,"AIR HANGAT BARAT"
1406228,1406,"AIR HANGAT TIMUR"
1406229,1406,"BATANG MERANGIN"
1406230,1406,BUKITKERMAN
1406231,1406,"DANAU KERINCI"
1406232,1406,"DEPATI TUJUH"
1406233,1406,"GUNUNG KERINCI"
1406234,1406,"GUNUNG RAYA"
1406235,1406,"GUNUNG TUJUH"
1406236,1406,"KAYU ARO"
1406237,1406,"KAYU ARO BARAT"
1406238,1406,"KELILING DANAU"
1406239,1406,"SITINJAU LAUT"
1406240,1406,SIULAK
1406241,1406,"SIULAK MUKAI"
1406242,1406,"ALAM BARAJO"
1406243,1406,"DANAU SIPIN"
1406244,1406,"DANAU TELUK"
1406245,1406,"JAMBI SELATAN"
1406246,1406,"JAMBI TIMUR"
1406247,1406,JELUTUNG
1406248,1406,"KOTA BARU"
1406249,1406,"PAAL MERAH"
1406250,1406,"PASAR JAMBI"
1406251,1406,PELAYANGAN
1406252,1406,TELANAIPURA
1406253,1406,BANGKO
1406254,1406,"BANGKO  BARAT"
1406255,1406,"BATANG MASUMAI"
1406256,1406,JANGKAT
1406257,1406,"JANGKAT TIMUR"
1406258,1406,"LEMBAH MASURAI"
1406259,1406,"MARGO TABIR"
1406260,1406,"MUARA SIAU"
1406261,1406,"NALO TANTAN"
1406262,1406,PAMENANG
1406263,1406,"PAMENANG BARAT"
1406264,1406,"PAMENANG SELATAN"
1406265,1406,"PANGKALAN JAMBU"
1406266,1406,"RENAH PAMENANG"
1406267,1406,"RENAH PEMBARAP"
1406268,1406,"SUNGAI MANAU"
1406269,1406,TABIR
1406270,1406,"TABIR BARAT"
1406271,1406,"TABIR ILIR"
1406272,1406,"TABIR LINTAS"
1406273,1406,"TABIR SELATAN"
1406274,1406,"TABIR TIMUR"
1406275,1406,"TABIR ULU"
1406276,1406,"TIANG PUMPUNG"
1406277,1406,ARJASARI
1406278,1406,BALEENDAH
1406279,1406,BANJARAN
1406280,1406,BOJONGSOANG
1406281,1406,CANGKUANG
1406282,1406,CICALENGKA
1406283,1406,CIKANCUNG
1406284,1406,CILENGKRANG
1406285,1406,CILEUNYI
1406286,1406,CIMAUNG
1406287,1406,CIMENYAN
1406288,1406,CIPARAY
1406289,1406,CIWIDEY
1406290,1406,DAYEUHKOLOT
1406291,1406,IBUN
1406292,1406,KATAPANG
1406293,1406,KERTASARI
1406294,1406,KUTAWARINGIN
1406295,1406,MAJALAYA
1406296,1406,MARGAASIH
1406297,1406,MARGAHAYU
1406298,1406,NAGREG
1406299,1406,PACET
1406300,1406,PAMEUNGPEUK
1406301,1406,PANGALENGAN
1406302,1406,PASEH
1406303,1406,PASIRJAMBU
1406304,1406,RANCABALI
1406305,1406,RANCAEKEK
1406306,1406,SOLOKANJERUK
1406307,1406,SOREANG
1406308,1406,BATUJAJAR
1406309,1406,CIHAMPELAS
1406310,1406,CIKALONGWETAN
1406311,1406,CILILIN
1406312,1406,CIPATAT
1406313,1406,CIPEUNDEUY
1406314,1406,CIPONGKOR
1406315,1406,CISARUA
1406316,1406,GUNUNGHALU
1406317,1406,LEMBANG
1406318,1406,NGAMPRAH
1406319,1406,PADALARANG
1406320,1406,PARONGPONG
1406321,1406,RONGGA
1406322,1406,SAGULING
1406323,1406,SINDANGKERTA
1406324,1406,BABELAN
1406325,1406,BOJONGMANGU
1406326,1406,CABANGBUNGIN
1406327,1406,CIBARUSAH
1406328,1406,CIBITUNG
1406329,1406,"CIKARANG BARAT"
1406330,1406,"CIKARANG PUSAT"
1406331,1406,"CIKARANG SELATAN"
1406332,1406,"CIKARANG TIMUR"
1406333,1406,"CIKARANG UTARA"
1406334,1406,"KARANG BAHAGIA"
1406335,1406,"KEDUNG WARINGIN"
1406336,1406,MUARAGEMBONG
1406337,1406,PEBAYURAN
1406338,1406,"SERANG BARU"
1406339,1406,SETU
1406340,1406,SUKAKARYA
1406341,1406,SUKATANI
1406342,1406,SUKAWANGI
1406343,1406,TAMBELANG
1406344,1406,"TAMBUN SELATAN"
1406345,1406,"TAMBUN UTARA"
1406346,1406,TARUMAJAYA
1406347,1406,"BABAKAN MADANG"
1406348,1406,"BOJONG GEDE"
1406349,1406,CARINGIN
1406350,1406,CARIU
1406351,1406,CIAMPEA
1406352,1406,CIAWI
1406353,1406,CIBINONG
1406354,1406,CIBUNGBULANG
1406355,1406,CIGOMBONG
1406356,1406,CIGUDEG
1406357,1406,CIJERUK
1406358,1406,CILEUNGSI
1406359,1406,CIOMAS
1406360,1406,CISEENG
1406361,1406,CITEUREUP
1406362,1406,DRAMAGA
1406363,1406,"GUNUNG PUTRI"
1406364,1406,"GUNUNG SINDUR"
1406365,1406,JASINGA
1406366,1406,JONGGOL
1406367,1406,KEMANG
1406368,1406,KLAPANUNGGAL
1406369,1406,LEUWILIANG
1406370,1406,LEUWISADENG
1406371,1406,MEGAMENDUNG
1406372,1406,NANGGUNG
1406373,1406,PAMIJAHAN
1406374,1406,PARUNG
1406375,1406,"PARUNG PANJANG"
1406376,1406,"RANCA BUNGUR"
1406377,1406,RUMPIN
1406378,1406,SUKAJAYA
1406379,1406,SUKAMAKMUR
1406380,1406,SUKARAJA
1406381,1406,TAJURHALANG
1406382,1406,TAMANSARI
1406383,1406,TANJUNGSARI
1406384,1406,TENJO
1406385,1406,TENJOLAYA
1406386,1406,BANJARANYAR
1406387,1406,BAREGBEG
1406388,1406,CIAMIS
1406389,1406,CIDOLOG
1406390,1406,CIHAURBEUTI
1406391,1406,CIJEUNGJING
1406392,1406,CIKONENG
1406393,1406,CIMARAGAS
1406394,1406,CIPAKU
1406395,1406,CISAGA
1406396,1406,JATINAGARA
1406397,1406,KAWALI
1406398,1406,LAKBOK
1406399,1406,LUMBUNG
1406400,1406,PAMARICAN
1406401,1406,PANAWANGAN
1406402,1406,PANJALU
1406403,1406,PANUMBANGAN
1406404,1406,PURWADADI
1406405,1406,RAJADESA
1406406,1406,RANCAH
1406407,1406,SADANANYA
1406408,1406,SINDANGKASIH
1406409,1406,SUKADANA
1406410,1406,SUKAMANTRI
1406411,1406,TAMBAKSARI
1406412,1406,AGRABINTA
1406413,1406,BOJONGPICUNG
1406414,1406,CAMPAKA
1406415,1406,CAMPAKAMULYA
1406416,1406,CIANJUR
1406417,1406,CIDAUN
1406418,1406,CIJATI
1406419,1406,CIKADU
1406420,1406,CIKALONGKULON
1406421,1406,CILAKU
1406422,1406,CIRANJANG
1406423,1406,CUGENANG
1406424,1406,GEKBRONG
1406425,1406,HAURWANGI
1406426,1406,KADUPANDAK
1406427,1406,KARANGTENGAH
1406428,1406,LELES
1406429,1406,MANDE
1406430,1406,NARINGGUL
1406431,1406,PAGELARAN
1406432,1406,PASIRKUDA
1406433,1406,SINDANGBARANG
1406434,1406,SUKALUYU
1406435,1406,SUKANAGARA
1406436,1406,SUKARESMI
1406437,1406,TAKOKAK
1406438,1406,TANGGEUNG
1406439,1406,WARUNGKONDANG
1406440,1406,ARJAWINANGUN
1406441,1406,ASTANAJAPURA
1406442,1406,BABAKAN
1406443,1406,BEBER
1406444,1406,CIWARINGIN
1406445,1406,DEPOK
1406446,1406,DUKUPUNTANG
1406447,1406,GEBANG
1406448,1406,GEGESIK
1406449,1406,GEMPOL
1406450,1406,GREGED
1406451,1406,"GUNUNG JATI"
1406452,1406,JAMBLANG
1406453,1406,KALIWEDI
1406454,1406,KAPETAKAN
1406455,1406,KARANGSEMBUNG
1406456,1406,KARANGWARENG
1406457,1406,KEDAWUNG
1406458,1406,KLANGENAN
1406459,1406,LEMAHABANG
1406460,1406,LOSARI
1406461,1406,MUNDU
1406462,1406,PABEDILAN
1406463,1406,PABUARAN
1406464,1406,PALIMANAN
1406465,1406,PANGENAN
1406466,1406,PANGURAGAN
1406467,1406,PASALEMAN
1406468,1406,PLERED
1406469,1406,PLUMBON
1406470,1406,SEDONG
1406471,1406,SUMBER
1406472,1406,SURANENGGALA
1406473,1406,SUSUKAN
1406474,1406,"SUSUKAN LEBAK"
1406475,1406,TALUN
1406476,1406,"TENGAH TANI"
1406477,1406,WALED
1406478,1406,WERU
1406479,1406,BANJARWANGI
1406480,1406,BANYURESMI
1406481,1406,BAYONGBONG
1406482,1406,"BL. LIMBANGAN"
1406483,1406,BUNGBULANG
1406484,1406,CIBALONG
1406485,1406,CIBATU
1406486,1406,CIBIUK
1406487,1406,CIGEDUG
1406488,1406,CIHURIP
1406489,1406,CIKAJANG
1406490,1406,CIKELET
1406491,1406,CILAWU
1406492,1406,CISEWU
1406493,1406,CISOMPET
1406494,1406,CISURUPAN
1406495,1406,"GARUT KOTA"
1406496,1406,KADUNGORA
1406497,1406,KARANGPAWITAN
1406498,1406,KERSAMANAH
1406499,1406,LEUWIGOONG
1406500,1406,MALANGBONG
1406501,1406,MEKARMUKTI
1406502,1406,PAKENJENG
1406503,1406,PAMULIHAN
1406504,1406,PANGATIKAN
1406505,1406,PASIRWANGI
1406506,1406,PEUNDEUY
1406507,1406,SAMARANG
1406508,1406,SELAAWI
1406509,1406,SINGAJAYA
1406510,1406,SUCINARAJA
1406511,1406,SUKAWENING
1406512,1406,TALEGONG
1406513,1406,"TAROGONG KALER"
1406514,1406,"TAROGONG KIDUL"
1406515,1406,WANARAJA
1406516,1406,ANJATAN
1406517,1406,ARAHAN
1406518,1406,BALONGAN
1406519,1406,BANGODUA
1406520,1406,BONGAS
1406521,1406,CANTIGI
1406522,1406,CIKEDUNG
1406523,1406,GABUSWETAN
1406524,1406,GANTAR
1406525,1406,HAURGEULIS
1406526,1406,INDRAMAYU
1406527,1406,JATIBARANG
1406528,1406,JUNTINYUAT
1406529,1406,KANDANGHAUR
1406530,1406,KARANGAMPEL
1406531,1406,"KEDOKAN BUNDER"
1406532,1406,KERTASEMAYA
1406533,1406,KRANGKENG
1406534,1406,KROYA
1406535,1406,LELEA
1406536,1406,LOHBENER
1406537,1406,LOSARANG
1406538,1406,PASEKAN
1406539,1406,PATROL
1406540,1406,SINDANG
1406541,1406,SLIYEG
1406542,1406,SUKAGUMIWANG
1406543,1406,SUKRA
1406544,1406,TERISI
1406545,1406,TUKDANA
1406546,1406,WIDASARI
1406547,1406,BANYUSARI
1406548,1406,BATUJAYA
1406549,1406,CIAMPEL
1406550,1406,CIBUAYA
1406551,1406,CIKAMPEK
1406552,1406,"CILAMAYA KULON"
1406553,1406,"CILAMAYA WETAN"
1406554,1406,CILEBAR
1406555,1406,JATISARI
1406556,1406,JAYAKERTA
1406557,1406,"KARAWANG BARAT"
1406558,1406,"KARAWANG TIMUR"
1406559,1406,KLARI
1406560,1406,KUTAWALUYA
1406561,1406,PAKISJAYA
1406562,1406,PANGKALAN
1406563,1406,PEDES
1406564,1406,PURWASARI
1406565,1406,RAWAMERTA
1406566,1406,RENGASDENGKLOK
1406567,1406,TEGALWARU
1406568,1406,TELAGASARI
1406569,1406,"TELUKJAMBE BARAT"
1406570,1406,"TELUKJAMBE TIMUR"
1406571,1406,TEMPURAN
1406572,1406,TIRTAJAYA
1406573,1406,TIRTAMULYA
1406574,1406,ANDIR
1406575,1406,ANTAPANI
1406576,1406,ARCAMANIK
1406577,1406,"ASTANA ANYAR"
1406578,1406,"BABAKAN CIPARAY"
1406579,1406,"BANDUNG KIDUL"
1406580,1406,"BANDUNG KULON"
1406581,1406,"BANDUNG WETAN"
1406582,1406,BATUNUNGGAL
1406583,1406,"BOJONGLOA KALER"
1406584,1406,"BOJONGLOA KIDUL"
1406585,1406,BUAHBATU
1406586,1406,"CIBEUNYING KALER"
1406587,1406,"CIBEUNYING KIDUL"
1406588,1406,CIBIRU
1406589,1406,CICENDO
1406590,1406,CIDADAP
1406591,1406,CINAMBO
1406592,1406,COBLONG
1406593,1406,GEDEBAGE
1406594,1406,KIARACONDONG
1406595,1406,LENGKONG
1406596,1406,MANDALAJATI
1406597,1406,PANYILEUKAN
1406598,1406,RANCASARI
1406599,1406,REGOL
1406600,1406,SUKAJADI
1406601,1406,SUKASARI
1406602,1406,"SUMUR BANDUNG"
1406603,1406,"UJUNG BERUNG"
1406604,1406,LANGENSARI
1406605,1406,PATARUMAN
1406606,1406,PURWAHARJA
1406607,1406,"BANTAR GEBANG"
1406608,1406,"BEKASI BARAT"
1406609,1406,"BEKASI SELATAN"
1406610,1406,"BEKASI TIMUR"
1406611,1406,"BEKASI UTARA"
1406612,1406,JATIASIH
1406613,1406,JATISAMPURNA
1406614,1406,"MEDAN SATRIA"
1406615,1406,"MUSTIKA JAYA"
1406616,1406,"PONDOK GEDE"
1406617,1406,"PONDOK MELATI"
1406618,1406,"RAWA LUMBU"
1406619,1406,"BOGOR BARAT"
1406620,1406,"BOGOR SELATAN"
1406621,1406,"BOGOR TENGAH"
1406622,1406,"BOGOR TIMUR"
1406623,1406,"BOGOR UTARA"
1406624,1406,"TANAH SAREAL"
1406625,1406,"CIMAHI SELATAN"
1406626,1406,"CIMAHI TENGAH"
1406627,1406,"CIMAHI UTARA"
1406628,1406,HARJAMUKTI
1406629,1406,KEJAKSAN
1406630,1406,KESAMBI
1406631,1406,"LEMAH WUNGKUK"
1406632,1406,PEKALIPAN
1406633,1406,BEJI
1406634,1406,BOJONGSARI
1406635,1406,CILODONG
1406636,1406,CIMANGGIS
1406637,1406,CINERE
1406638,1406,CIPAYUNG
1406639,1406,LIMO
1406640,1406,"PANCORAN MAS"
1406641,1406,SAWANGAN
1406642,1406,SUKMAJAYA
1406643,1406,TAPOS
1406644,1406,BAROS
1406645,1406,CIBEUREUM
1406646,1406,CIKOLE
1406647,1406,CITAMIANG
1406648,1406,"GUNUNG PUYUH"
1406649,1406,LEMBURSITU
1406650,1406,WARUDOYONG
1406651,1406,BUNGURSARI
1406652,1406,CIHIDEUNG
1406653,1406,CIPEDES
1406654,1406,INDIHIANG
1406655,1406,KAWALU
1406656,1406,MANGKUBUMI
1406657,1406,PURBARATU
1406658,1406,TAWANG
1406659,1406,CIAWIGEBANG
1406660,1406,CIBINGBIN
1406661,1406,CIDAHU
1406662,1406,CIGANDAMEKAR
1406663,1406,CIGUGUR
1406664,1406,CILEBAK
1406665,1406,CILIMUS
1406666,1406,CIMAHI
1406667,1406,CINIRU
1406668,1406,CIPICUNG
1406669,1406,CIWARU
1406670,1406,DARMA
1406671,1406,GARAWANGI
1406672,1406,HANTARA
1406673,1406,JALAKSANA
1406674,1406,JAPARA
1406675,1406,KADUGEDE
1406676,1406,KALIMANGGIS
1406677,1406,"KARANG KANCANA"
1406678,1406,KRAMATMULYA
1406679,1406,KUNINGAN
1406680,1406,LEBAKWANGI
1406681,1406,LURAGUNG
1406682,1406,MALEBER
1406683,1406,MANDIRANCAN
1406684,1406,NUSAHERANG
1406685,1406,PANCALANG
1406686,1406,PASAWAHAN
1406687,1406,SELAJAMBE
1406688,1406,"SINDANG AGUNG"
1406689,1406,SUBANG
1406690,1406,ARGAPURA
1406691,1406,BANTARUJEG
1406692,1406,CIGASONG
1406693,1406,CIKIJING
1406694,1406,CINGAMBUL
1406695,1406,DAWUAN
1406696,1406,JATITUJUH
1406697,1406,JATIWANGI
1406698,1406,KADIPATEN
1406699,1406,KASOKANDEL
1406700,1406,KERTAJATI
1406701,1406,LEMAHSUGIH
1406702,1406,LEUWIMUNDING
1406703,1406,LIGUNG
1406704,1406,MAJALENGKA
1406705,1406,MALAUSMA
1406706,1406,PALASAH
1406707,1406,PANYINGKIRAN
1406708,1406,RAJAGALUH
1406709,1406,SINDANGWANGI
1406710,1406,SUKAHAJI
1406711,1406,SUMBERJAYA
1406712,1406,TALAGA
1406713,1406,CIJULANG
1406714,1406,CIMERAK
1406715,1406,KALIPUCANG
1406716,1406,LANGKAPLANCAR
1406717,1406,MANGUNJAYA
1406718,1406,PADAHERANG
1406719,1406,PANGANDARAN
1406720,1406,PARIGI
1406721,1406,SIDAMULIH
1406722,1406,BABAKANCIKAO
1406723,1406,BOJONG
1406724,1406,DARANGDAN
1406725,1406,JATILUHUR
1406726,1406,KIARAPEDES
1406727,1406,MANIIS
1406728,1406,PONDOKSALAM
1406729,1406,PURWAKARTA
1406730,1406,WANAYASA
1406731,1406,BINONG
1406732,1406,BLANAKAN
1406733,1406,CIASEM
1406734,1406,CIATER
1406735,1406,CIBOGO
1406736,1406,CIJAMBE
1406737,1406,CIKAUM
1406738,1406,CIPEUNDUEY
1406739,1406,CIPUNAGARA
1406740,1406,CISALAK
1406741,1406,COMPRENG
1406742,1406,JALANCAGAK
1406743,1406,KALIJATI
1406744,1406,KASOMALANG
1406745,1406,LEGONKULON
1406746,1406,PAGADEN
1406747,1406,"PAGADEN BARAT"
1406748,1406,PAMANUKAN
1406749,1406,PATOKBEUSI
1406750,1406,PUSAKAJAYA
1406751,1406,PUSAKANAGARA
1406752,1406,SAGALAHERANG
1406753,1406,SERANGPANJANG
1406754,1406,TAMBAKDAHAN
1406755,1406,TANJUNGSIANG
1406756,1406,"BANTAR GADUNG"
1406757,1406,"BOJONG GENTENG"
1406758,1406,CIAMBAR
1406759,1406,CICANTAYAN
1406760,1406,CICURUG
1406761,1406,CIEMAS
1406762,1406,CIKAKAK
1406763,1406,CIKEMBAR
1406764,1406,CIKIDANG
1406765,1406,CIMANGGU
1406766,1406,CIRACAP
1406767,1406,CIREUNGHAS
1406768,1406,CISAAT
1406769,1406,CISOLOK
1406770,1406,"CURUG KEMBAR"
1406771,1406,"GEGER BITUNG"
1406772,1406,"GUNUNG GURUH"
1406773,1406,"JAMPANG KULON"
1406774,1406,"JAMPANG TENGAH"
1406775,1406,KABANDUNGAN
1406776,1406,KADUDAMPIT
1406777,1406,"KALAPA NUNGGAL"
1406778,1406,KALIBUNDER
1406779,1406,"KEBON PEDES"
1406780,1406,NAGRAK
1406781,1406,NYALINDUNG
1406782,1406,"PARAKAN SALAK"
1406783,1406,"PARUNG KUDA"
1406784,1406,"PELABUHAN RATU"
1406785,1406,PURABAYA
1406786,1406,SAGARANTEN
1406787,1406,SIMPENAN
1406788,1406,SUKABUMI
1406789,1406,SUKALARANG
1406790,1406,SURADE
1406791,1406,TEGALBULEUD
1406792,1406,WALURAN
1406793,1406,"WARUNG KIARA"
